日期,地点,飞机号,机型,环境温度(℃),左边CONT CABIN DUCT,左边L PACK,左边SUPPLY DUCT,右边FWD DUCT,右边AFT DUCT,右边L PACK,右边SUPPLY DUCT,执行反吹左侧,执行反吹右侧,换件,执行反吹左侧 (机器输出结果),执行反吹右侧 (机器输出结果)
2019-07-19 02:25,JHG,5805,737-700,25,0,0,6,0,0,0,5,,,,,
2019-07-19 02:24,HRB,7113,737-800,20,5,24,0,4,4,28,0,,,,,
2019-07-19 02:24,HHA,7379,737-800,30,5,34,0,5,5,34,0,,,,,
2019-07-19 02:23,HHA,5521,737-800,30,4,30,0,6,5,32,0,,,,,
2019-07-19 02:23,XIY,5115,737-800,24,4,25,0,5,5,26,0,,,,,
2019-07-19 02:19,大连,1213,737-800,23,6,28,0,6,5,26,0,,,,,
2019-07-19 02:19,SZX,7639,737-800,29,6,36,0,6,7,37,0,,,,,
2019-07-19 02:17,CTU,5289,737-700,25,0,0,8,0,0,0,7,,,,,
2019-07-19 02:15,HAK,1795,737-800,18,6,33,0,6,5,34,0,,,,,
2019-07-19 02:14,HHA,1785,737-800,28,5,32,0,6,6,32,0,,,,,
2019-07-19 02:13,HAK,5467,737-800,29,4,22,0,2,1,28,0,,,,,
2019-07-19 02:10,MIG,5449,737-800,25,6,32,0,6,5,30,0,,,,,
2019-07-19 02:09,YIH,1348,737-800,25,6,30,0,6,6,30,0,,,,,
2019-07-19 02:09,HAK,1372,737-800,28,8,34,0,4,5,36,0,,,,,
2019-07-19 02:08,URC,5709,737-800,30,4,28,0,6,4,30,0,,,,,
2019-07-19 02:07,HAK,1496,737-800,29,6,36,0,6,6,36,0,,,,,
2019-07-19 02:06,INC,1481,737-800,20,5,27,0,6,6,28,0,,,,,
2019-07-19 02:05,INC,1481,737-800,20,5,0,0,0,0,0,0,,,,,
2019-07-19 02:04,XIY,5116,737-800,24,4,28,0,4,4,28,0,,,,,
2019-07-19 02:03,URC,1995,737-800,30,6,28,0,6,6,30,0,,,,,
2019-07-19 01:56,FOC,1905,737-800,29,4,34,0,5,4,33,0,,,,,
2019-07-19 01:50,YIH,1351,737-800,26,6,34,0,2,2,22,0,,,,,
2019-07-19 01:43,CAN,5428,737-800,31,8,37,0,8,5,37,0,,,,,
2019-07-19 01:42,XIY,1162,737-800,24,3,35,0,3,4,32,0,是,,,,
2019-07-19 01:41,海口,5153,737-800,30,4,36,0,4,4,28,0,,,,,
2019-07-19 01:39,HHA,7377,737-800,28,6,36,0,7,7,12,0,,,,,
2019-07-19 01:37,SYX,1728,737-800,29,5,32,0,5,5,29,0,,,,,
2019-07-19 01:36,PEK,5248,737-700,29,0,0,8,0,0,0,7,,,,,
2019-07-19 01:30,HAK,1726,737-800,29,6,31,0,5,6,30,0,,,,,
2019-07-19 01:29,HRB,1559,737-800,20,3,34,0,3,2,31,0,,,,,
2019-07-19 01:25,ZGC,7172,737-800,18,4,26,0,6,6,28,0,,,,,
2019-07-19 01:25,TYN,1793,737-800,20,4,26,0,2,2,24,0,,,,,
2019-07-19 01:25,URC,5825,737-700,25,0,0,6,0,0,0,6,,,,,
2019-07-19 01:25,HHA,1386,737-800,30,3,34,0,5,3,31,0,,,,,
2019-07-19 01:23,HAK,5418,737-800,26,7,36,0,6,6,34,0,是,,,,
2019-07-19 01:22,XNN,1489,737-800,20,4,29,0,4,4,30,0,,,,,
2019-07-19 01:20,YIH,1435,737-800,28,6,30,0,4,6,20,0,,,,,
2019-07-19 01:18,CAN,1787,737-800,31,2,36,0,3,3,31,0,,,,,
2019-07-19 01:12,URC,1347,737-800,29,4,27,0,3,3,26,0,,,,,
2019-07-19 01:11,HAK,5337,737-800,30,6,36,0,7,7,36,0,,,,,
2019-07-19 01:10,HAK,5082,737-800,27,9,37,0,6,5,33,0,是,,,,
2019-07-19 01:07,DLC,5637,737-800,22,2,29,0,2,2,28,0,,,,,
2019-07-19 01:05,TYN,7616,737-800,26,4,31,0,4,5,32,0,,,,,
2019-07-19 01:05,CGO,7167,737-800,28,5,32,0,5,6,31,0,,,,,
2019-07-19 01:03,CKG,1130,737-800,28,2,28,0,2,2,28,0,,,,,
2019-07-19 01:01,MIG,6016,737-800,25,4,31,0,4,4,31,0,,,,,
2019-07-19 00:59,CAN,5638,737-800,31,5,35,0,4,5,34,0,,,,,
2019-07-19 00:53,CTU,5823,737-700,27,0,0,6,0,0,0,6,,,,,
2019-07-19 00:49,XIY,5359,737-800,25,5,29,0,6,5,30,0,,,,,
2019-07-19 00:48,SZX ,7171,737-800,29,4,32,0,5,4,34,0,,,,,
2019-07-19 00:43,SYX,1733,737-800,30,2,32,0,2,2,30,0,,,,,
2019-07-19 00:42,CAN,1549,737-800,28,6,36,0,6,6,34,0,,,,,
2019-07-19 00:39,HAK,5346,737-800,29,9,37,0,6,6,34,0,,,,,
2019-07-19 00:36,HGH,5502,737-800,27,5,30,0,4,4,32,0,,,,,
2019-07-19 00:33,XUZ,7988,737-800,26,6,36,0,4,6,37,0,是,是,,,
2019-07-19 00:32,HAK,5417,737-800,29,7,36,0,6,4,36,0,,,,,
2019-07-19 00:31,CTU,6800,737-800,29,5,32,0,4,4,33,0,,,,,
2019-07-19 00:27,HRB ,1906,737-800,20,8,30,0,7,7,27,0,,,,,
2019-07-19 00:27,PVG,1996,737-800,28,8,36,0,6,8,30,0,,,,,
2019-07-19 00:18,XIY,5139,737-800,24,4,22,0,6,4,28,0,,,,,
2019-07-19 00:16,FOC,5503,737-800,24,6,32,0,4,6,30,0,,,,,
2019-07-19 00:14,URC,5413,737-800,33,7,27,0,8,8,33,0,,,,,
2019-07-19 00:14,URC,1487,737-800,30,2,28,0,4,4,28,0,,,,,
2019-07-19 00:13,CAN,1346,737-800,29,5,36,0,5,5,31,0,,,,,
2019-07-19 00:12,URC,1569,737-800,30,4,29,0,3,3,28,0,,,,,
2019-07-19 00:12,HRB,1433,737-800,20,2,28,0,2,2,23,0,,,,,
2019-07-19 00:08,TYN,1928,737-800,25,6,22,0,6,6,25,0,,,,,
2019-07-19 00:07,PEK,5480,737-800,28,5,30,0,5,3,30,0,,,,,
2019-07-19 00:05,HRB,7395,737-800,23,4,28,0,3,4,30,0,,,,,
2019-07-19 00:04,URC,7886,737-800,30,4,24,0,3,3,18,0,,,,,
