日期,地点,飞机号,机型,环境温度(℃),左边CONT CABIN DUCT,左边L PACK,左边SUPPLY DUCT,右边FWD DUCT,右边AFT DUCT,右边L PACK,右边SUPPLY DUCT,执行反吹左侧,执行反吹右侧,换件,执行反吹左侧 (机器输出结果),执行反吹右侧 (机器输出结果)
2019-08-25 02:58,CGO,6016,737-800,25,3,30,0,3,4,28,0,,,,,
2019-08-25 02:56,CAN,5637,737-800,31,3,36,0,2,2,36,0,,,,,
2019-08-25 02:56,HAK,1927,737-800,26,6,34,0,6,2,30,0,,,,,
2019-08-25 02:55,DLC,5662,737-800,24,4,27,0,5,4,28,0,,,,,
2019-08-25 02:54,XIY,5180,737-800,27,8,35,0,5,4,32,0,,,,,
2019-08-25 02:45,HAK,1733,737-800,30,3,34,0,2,2,30,0,,,,,
2019-08-25 02:44,TYN,1103,737-800,19,4,24,0,4,5,25,0,,,,,
2019-08-25 02:44,TYN,5540,737-800,21,5,30,0,5,5,28,0,,,,,
2019-08-25 02:42,XIY,1482,737-800,27,6,34,0,7,6,30,0,,,,,
2019-08-25 02:42,XIY,1482,737-800,27,6,34,0,7,6,30,0,,,,,
2019-08-25 02:40,HHA,1787,737-800,30,4,32,0,4,2,30,0,,,,,
2019-08-25 02:39,DLC,7400,737-800,25,4,30,0,4,4,28,0,,,,,
2019-08-25 02:39,HHA ,1131,737-800,30,4,34,0,4,2,32,0,,,,,
2019-08-25 02:37,URC,1568,737-800,25,4,27,0,4,4,26,0,,,,,
2019-08-25 02:36,DLC,1541,737-800,25,4,30,0,4,4,28,0,,,,,
2019-08-25 02:36,URC,6063,737-800,23,4,28,0,4,4,28,0,,,,,
2019-08-25 02:35,PEK,1783,737-800,25,4,20,0,5,5,15,0,,,,,
2019-08-25 02:34,URC,206P,737-800,22,3,26,0,3,2,25,0,,,,,
2019-08-25 02:34,W110,5482,737-800,24,1,28,0,4,3,28,0,,,,,
2019-08-25 02:29,KMG,1209,737-800,20,4,27,0,4,4,26,0,,,,,
2019-08-25 02:29,HGH ,1487,737-800,29,3,25,0,3,3,30,0,,,,,
2019-08-25 02:28,HHA,6065,737-800,30,6,34,0,6,6,34,0,,,,,
2019-08-25 02:27,XIY,1433,737-800,26,3,32,0,4,2,30,0,,,,,
2019-08-25 02:23,CAN,5372,737-800,30,6,36,0,6,6,35,0,,,,,
2019-08-25 02:22,KMG,7167,737-800,18,6,26,0,6,6,22,0,,,,,
2019-08-25 02:19,MIG,5449,737-800,28,5,32,0,5,5,28,0,,,,,
2019-08-25 02:18,HHA,5623,737-800,30,6,34,0,6,6,32,0,,,,,
2019-08-25 02:17,PEK,6103,737-800,24,4,28,0,6,6,30,0,,,,,
2019-08-25 02:16,HAK,5135,737-800,28,5,35,0,4,3,34,0,,,,,
2019-08-25 02:15,XIY ,1505,737-800,27,3,22,0,5,3,27,0,,,,,
2019-08-25 02:08,URC,1570,737-800,20,6,26,0,5,5,25,0,,,,,
2019-08-25 02:07,XIY,1903,737-800,27,3,31,0,5,4,32,0,,,,,
2019-08-25 02:06,CGO,7990,737-800,25,2,38,0,4,4,30,0,是,,,,
2019-08-25 02:04,HHA,1727,737-800,30,7,34,0,6,5,33,0,,,,,
2019-08-25 02:04,URC,205V,737-800,20,4,25,0,3,4,28,0,,,,,
2019-08-25 02:03,HAK,6808,737-800,30,4,31,0,5,4,30,0,,,,,
2019-08-25 02:03,XIY ,5521,737-800,26,4,28,0,3,2,27,0,,,,,
2019-08-25 02:02,XIY ,1162,737-800,26,4,32,0,4,4,34,0,,,,,
2019-08-25 02:02,HAK,7379,737-800,28,5,37,0,5,4,36,0,是,,,,
2019-08-25 02:02,FOC,5503,737-800,29,4,32,0,4,5,31,0,,,,,
2019-08-25 02:00,PEK,5825,737-700,23,0,0,7,0,0,0,7,,,,,
2019-08-25 01:59,HGH,1547,737-800,30,6,36,0,6,6,33,0,,,,,
2019-08-25 01:59,SYX,5733,737-800,27,3,34,0,4,3,32,0,,,,,
2019-08-25 01:58,SYX ,1793,737-800,27,4,34,0,4,4,30,0,,,,,
2019-08-25 01:52,CAN,5661,737-800,30,4,32,0,4,4,34,0,,,,,
2019-08-25 01:48,URC,5375,737-800,21,4,24,0,4,4,24,0,,,,,
2019-08-25 01:47,KMG,5810,737-700,20,0,0,7,0,0,0,5,,,,,
2019-08-25 01:46,TYN,1785,737-800,21,2,26,0,6,6,28,0,,,,,
2019-08-25 01:45,HHA,1375,737-800,30,5,34,0,4,3,30,0,,,,,
2019-08-25 01:43,URC,2159,737-800,22,3,24,0,2,2,24,0,,,,,
2019-08-25 01:41,海口,7398,737-800,28,7,35,0,5,4,32,0,,,,,
2019-08-25 01:41,FOC,1906,737-800,29,7,35,0,6,6,31,0,,,,,
2019-08-25 01:40,CAN,1373,737-800,30,4,37,0,4,4,32,0,是,,,,
2019-08-25 01:40,HAK,1548,737-800,27,4,35,0,4,4,33,0,,,,,
2019-08-25 01:38,PEK,5346,737-800,24,3,24,0,4,4,28,0,,,,,
2019-08-25 01:37,ZGC,1542,737-800,21,4,26,0,6,6,20,0,,,,,
2019-08-25 01:37,ZGC,5428,737-800,20,4,24,0,4,4,24,0,,,,,
2019-08-25 01:37,ZGC,1795,737-800,20,2,22,0,4,4,22,0,,,,,
2019-08-25 01:36,DLC,1130,737-800,24,3,32,0,2,2,30,0,,,,,
2019-08-25 01:32,HGH,1796,737-800,30,5,34,0,5,4,32,0,,,,,
2019-08-25 01:31,PEK,5853,737-800,25,4,225,0,4,5,26,0,,,,,
2019-08-25 01:24,YIH,1350,737-800,29,6,32,0,6,6,32,0,,,,,
2019-08-25 01:18,HAK,6060,737-800,25,7,30,0,6,6,32,0,,,,,
2019-08-25 01:15,XIY,5115,737-800,29,8,29,0,6,6,24,0,,,,,
2019-08-25 01:11,TYN,1928,737-800,20,5,21,0,6,5,22,0,,,,,
2019-08-25 01:08,HGH,5139,737-800,30,6,30,0,6,6,32,0,,,,,
2019-08-25 01:04,HGH,7399,737-800,28,4,34,0,5,4,29,0,,,,,
2019-08-25 01:02,XNN,1735,737-800,15,2,26,0,4,2,28,0,,,,,
2019-08-25 00:59,CKG,7886,737-800,30,3,37,0,4,3,35,0,是,,,,
2019-08-25 00:58,SZX,1490,737-800,33,7,37,0,6,6,36,0,是,,,,
2019-08-25 00:54,CAN,7618,737-800,29,5,34,0,6,5,34,0,,,,,
2019-08-25 00:50,HAK,7619,737-800,28,5,30,0,6,6,35,0,,,,,
2019-08-25 00:49,CAN,5338,737-800,33,4,30,0,6,6,32,0,,,,,
2019-08-25 00:46,MIG ,1586,737-800,30,4,32,0,5,4,34,0,,,,,
2019-08-25 00:43,DLC,1101,737-800,24,2,34,0,2,3,32,0,,,,,
2019-08-25 00:42,SYX,5852,737-800,30,8,36,0,8,8,36,0,,,,,
2019-08-25 00:40,URC,5417,737-800,22,4,28,0,4,4,27,0,,,,,
2019-08-25 00:38,DLC,5687,737-800,25,4,28,0,4,4,27,0,,,,,
2019-08-25 00:36,TYN,206H,737-800,22,3,18,0,2,2,20,0,,,,,
2019-08-25 00:35,KMG,5732,737-800,22,2,26,0,3,3,24,0,,,,,
2019-08-25 00:31,HRB,1562,737-800,19,4,28,0,4,4,30,0,,,,,
2019-08-25 00:30,HRB,1562,737-800,19,4,28,0,4,4,30,0,,,,,
2019-08-25 00:26,URC,6061,737-800,22,4,27,0,5,5,24,0,,,,,
2019-08-25 00:26,URC,1325,737-800,25,4,30,0,4,4,24,0,,,,,
2019-08-25 00:25,SYX,1495,737-800,26,5,32,0,4,4,32,0,,,,,
2019-08-25 00:25,MIG,6809,737-800,28,5,30,0,5,6,31,0,,,,,
2019-08-25 00:18,DLC,6062,737-800,25,4,30,0,4,4,30,0,,,,,
2019-08-25 00:16,PEK,5855,737-800,26,4,28,0,3,4,29,0,,,,,
2019-08-25 00:12,HRB,1559,737-800,19,4,26,0,3,3,26,0,,,,,
2019-08-25 00:10,URC,1498,737-800,25,4,27,0,4,4,26,0,,,,,
2019-08-25 00:10,URC,1549,737-800,22,5,27,0,5,5,28,0,,,,,
2019-08-25 00:10,CKG,1995,737-800,35,6,36,0,6,6,32,0,,,,,
2019-08-25 00:09,URC,5580,737-800,25,3,25,0,4,3,26,0,,,,,
2019-08-25 00:06,FOC,1480,737-800,29,4,30,0,4,5,32,0,,,,,
2019-08-25 00:05,YIH,1351,737-800,30,4,32,0,5,5,30,0,,,,,
2019-08-24 23:55,XIY,5686,737-800,30,2,32,0,3,4,34,0,,,,,
2019-08-24 23:43,CTU,1565,737-700,30,0,0,8,0,0,0,6,,,,,
2019-08-24 23:39,URC,5463,737-800,4,0,24,0,4,3,24,0,,,,,
2019-08-24 23:38,HGH,5798,737-800,32,8,15,0,3,2,27,0,,,,,
2019-08-24 23:38,YIH,1348,737-800,29,6,34,0,6,7,33,0,,,,,
2019-08-24 23:33,XIY,206F,737-800,27,2,25,0,3,3,28,0,,,,,
2019-08-24 23:33,CGO,1545,737-800,26,5,31,0,6,6,32,0,,,,,
2019-08-24 23:30,URC,1493,737-800,23,5,26,0,5,5,25,0,,,,,
2019-08-24 23:27,URC,1322,737-800,22,4,24,0,4,4,36,0,,是,,,
2019-08-24 23:25,MIG,6800,737-800,30,4,34,0,5,4,32,0,,,,,
2019-08-24 23:25,HAK,5405,737-800,29,6,36,0,4,6,34,0,,,,,
2019-08-24 23:17,SYX,1213,737-800,28,6,32,0,6,5,32,0,,,,,
2019-08-24 23:14,SZX,1501,737-800,34,6,36,0,6,6,35,0,,,,,
2019-08-24 23:10,PEK,5522,737-800,26,5,29,0,4,5,30,0,,,,,
2019-08-24 22:57,DLC,5638,737-800,24,3,30,0,2,3,30,0,,,,,
2019-08-24 22:52,HRB,7395,737-800,23,4,29,0,4,4,28,0,,,,,
2019-08-24 22:42,XNN,5408,737-800,18,4,26,0,3,4,22,0,,,,,
2019-08-24 22:37,CAN,5579,737-800,33,6,35,0,7,6,36,0,,,,,
2019-08-24 22:34,SYX,1497,737-800,28,3,35,0,4,3,36,0,,,,,
2019-08-24 22:34,HAK,7616,737-800,28,4,36,0,5,5,34,0,,,,,
2019-08-24 22:28,URC,1569,737-800,20,3,28,0,3,4,28,0,,,,,
2019-08-24 22:26,HAK,5083,737-800,30,6,30,0,7,6,36,0,,,,,
2019-08-24 22:24,URC,1569,737-800,20,3,28,0,3,4,28,0,,,,,
2019-08-24 22:23,HGH,5337,737-800,30,6,31,0,5,6,30,0,,,,,
2019-08-24 22:23,SZX,1491,737-800,34,8,36,0,8,7,35,0,,,,,
2019-08-24 21:33,URC,205U,737-800,24,3,26,0,3,4,25,0,,,,,
2019-08-24 21:20,大连,1386,737-800,25,3,30,0,3,3,26,0,,,,,
2019-08-24 21:20,徐州,7991,737-800,25,7,32,0,7,7,30,0,,,,,
2019-08-24 21:15,DLC,5625,737-800,22,4,22,0,3,4,22,0,,,,,
2019-08-24 20:57,PEK,5416,737-800,30,8,28,0,9,9,28,0,,,,,
2019-08-24 20:56,HAK,5137,737-800,30,6,36,0,6,6,36,0,,,,,
2019-08-24 20:11,HFE,5735,737-800,30,4,26,0,4,5,25,0,,,,,
2019-08-24 20:01,URC,6268,737-800,28,3,30,0,5,5,28,0,,,,,
2019-08-24 19:57,HAK,7171,737-800,35,5,32,0,5,4,34,0,,,,,
2019-08-24 19:33,HAK,5406,737-800,30,8,36,0,7,6,34,0,,,,,
2019-08-24 18:48,PEK,5375,737-800,31,2,28,0,8,9,34,0,,,,,
2019-08-24 17:57,URC,7175,737-800,27,6,26,0,6,6,26,0,,,,,
2019-08-24 17:53,PEK,5539,737-800,30,5,29,0,6,6,31,0,,,,,
2019-08-24 17:45,SZX,5481,737-800,35,7,36,0,6,7,35,0,,,,,
2019-08-24 17:34,SHE,5090,737-800,25,4,26,0,4,4,28,0,,,,,
2019-08-24 17:33,CGO,1208,737-800,31,3,30,0,4,4,28,0,,,,,
2019-08-24 16:44,SYX,5852,737-800,32,12,38,0,12,12,38,0,是,是,,,
2019-08-24 16:12,CGO,5116,737-800,32,4,30,0,4,4,28,0,,,,,
2019-08-24 15:47,TYN,1141,737-800,20,6,26,0,6,6,26,0,,,,,
2019-08-24 15:31,XIY,1902,737-800,33,4,30,0,6,6,30,0,,,,,
2019-08-24 15:23,HAK,5439,737-800,30,8,34,0,4,3,31,0,,,,,
2019-08-24 15:09,URC,7399,737-800,27,6,26,0,6,6,29,0,,,,,
2019-08-24 15:04,XIY,5636,737-800,35,6,32,0,5,5,32,0,,,,,
2019-08-24 14:45,HAK,5467,737-800,33,5,35,0,4,2,30,0,,,,,
2019-08-24 12:13,SZX,1997,737-800,35,6,36,0,5,4,31,0,,,,,
2019-08-24 11:18,CTU,7989,737-800,28,7,24,0,7,6,30,0,,,,,
2019-08-24 08:15,PEK,1786,737-800,25,5,30,0,4,4,24,0,,,,,
2019-08-24 07:52,SYX,6060,737-800,30,4,32,0,4,4,30,0,,,,,
2019-08-24 06:53,PEK ,1728,737-800,25,6,24,0,4,4,24,0,,,,,
2019-08-24 05:12,FOC,1562,737-800,29,4,24,0,4,4,25,0,,,,,
2019-08-24 04:15,HAK,5373,737-800,26,6,33,0,8,8,34,0,,,,,
2019-08-24 02:47,SYX,5662,737-800,26,3,30,0,3,5,30,0,,,,,
2019-08-24 02:01,CAN,5579,737-800,28,6,36,0,7,7,36,0,,,,,
2019-08-24 01:41,PVG,1538,737-800,25,9,36,0,8,6,34,0,是,,,,
2019-08-23 23:57,PEK,7377,737-800,30,7,33,0,7,6,36,0,,,,,
2019-08-23 03:00,HHA,5855,737-800,29,6,32,0,8,6,30,0,,,,,
